Angelina Jolie,f,celb,17
beyonce,f,celeb,21
Tom Cruise,m,celeb,26
Tony Romo,m,celeb,28
Serena Williams,f,celeb,22
amitabh bachchan,m,celeb,22
hrithik roshan,m,celeb,26
Lady Gaga,f,celeb,20
Cheryl Cole,f,celeb,18
Megan Fox,f,celeb,18
Scarlett Johansson,f,celeb,19
Katy Perry,f,celeb,19
Rihanna,f,celeb,19
shakira,f,celeb,19
Kelly Brook,f,celeb,17
Arnold Schwarzenegger,m,celebs,30
jennifer love hewitt,f,celeb,21
sharukh khan,m,celeb,25
deepika padukone,f,celeb,18
alia bhatt,f,celeb,21
aushmann khuranna,m,celeb,22
salman  khan,m,celeb,24